Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,day_of_week,quarter,lag_1,lag_2,lag_4,lag_12
2,2011-08-05,1876704.26,0,93.34,3.684,215.1978515,7.852,2011,8,31,4,3,1680693.06,1743816.41,1853161.99,1838513.07
2,2011-08-12,1812768.26,0,91.58,3.638,215.2593211,7.852,2011,8,32,4,3,1876704.26,1680693.06,1785187.29,1688281.86
2,2011-08-19,1844094.59,0,89.86,3.554,215.3229307,7.852,2011,8,33,4,3,1812768.26,1876704.26,1743816.41,1797732.56
2,2011-08-26,1821139.91,0,90.45,3.523,215.386897,7.852,2011,8,34,4,3,1844094.59,1812768.26,1680693.06,1933756.21
2,2011-09-02,1809119.7,0,89.64,3.533,215.4508632,7.852,2011,9,35,4,3,1821139.91,1844094.59,1876704.26,1929153.16
2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,2011,9,36,4,3,1809119.7,1821139.91,1812768.26,1953771.99
2,2011-09-16,1691439.52,0,78.85,3.526,215.6944378,7.852,2011,9,37,4,3,1748000.65,1809119.7,1844094.59,1790925.8
2,2011-09-23,1669299.78,0,75.58,3.467,216.0282356,7.852,2011,9,38,4,3,1691439.52,1748000.65,1821139.91,1866243.0
2,2011-09-30,1650394.44,0,78.14,3.355,216.3620333,7.852,2011,9,39,4,3,1669299.78,1691439.52,1809119.7,1853161.99
2,2011-10-07,1837553.43,0,69.92,3.285,216.6958311,7.441,2011,10,40,4,4,1650394.44,1669299.78,1748000.65,1785187.29
2,2011-10-14,1743882.19,0,71.67,3.274,217.0048261,7.441,2011,10,41,4,4,1837553.43,1650394.44,1691439.52,1743816.41
2,2011-10-21,1834680.25,0,64.53,3.353,217.1650042,7.441,2011,10,42,4,4,1743882.19,1837553.43,1669299.78,1680693.06
2,2011-10-28,1769296.25,0,65.87,3.372,217.3251824,7.441,2011,10,43,4,4,1834680.25,1743882.19,1650394.44,1876704.26
2,2011-11-04,1959707.9,0,55.53,3.332,217.4853605,7.441,2011,11,44,4,4,1769296.25,1834680.25,1837553.43,1812768.26
2,2011-11-11,1920725.15,0,59.33,3.297,217.6455387,7.441,2011,11,45,4,4,1959707.9,1769296.25,1743882.19,1844094.59
2,2011-11-18,1902762.5,0,62.01,3.308,217.8670218,7.441,2011,11,46,4,4,1920725.15,1959707.9,1834680.25,1821139.91
2,2011-11-25,2614202.3,1,56.36,3.236,218.1130269,7.441,2011,11,47,4,4,1902762.5,1920725.15,1769296.25,1809119.7
2,2011-12-02,1954952.0,0,48.74,3.172,218.3590319,7.441,2011,12,48,4,4,2614202.3,1902762.5,1959707.9,1748000.65
2,2011-12-09,2290549.32,0,41.76,3.158,218.605037,7.441,2011,12,49,4,4,1954952.0,2614202.3,1920725.15,1691439.52
2,2011-12-16,2432736.52,0,50.13,3.159,218.8217928,7.441,2011,12,50,4,4,2290549.32,1954952.0,1902762.5,1669299.78
2,2011-12-23,3224369.8,0,46.66,3.112,218.9995495,7.441,2011,12,51,4,4,2432736.52,2290549.32,2614202.3,1650394.44
2,2011-12-30,1874226.52,1,44.57,3.129,219.1773063,7.441,2011,12,52,4,4,3224369.8,2432736.52,1954952.0,1837553.43
2,2012-01-06,1799520.14,0,46.75,3.157,219.355063,7.057,2012,1,1,4,1,1874226.52,3224369.8,2290549.32,1743882.19
2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,2012,1,2,4,1,1799520.14,1874226.52,2432736.52,1834680.25
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,2012,1,3,4,1,1744725.48,1799520.14,3224369.8,1769296.25
2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,2012,1,4,4,1,1711769.11,1744725.48,1874226.52,1959707.9
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,2012,2,5,4,1,1660906.14,1711769.11,1799520.14,1920725.15
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,2012,2,6,4,1,1935299.94,1660906.14,1744725.48,1902762.5
2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,2012,2,7,4,1,2103322.68,1935299.94,1711769.11,2614202.3
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,2012,2,8,4,1,2196688.46,2103322.68,1660906.14,1954952.0
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,2012,3,9,4,1,1861802.7,2196688.46,1935299.94,2290549.32
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,2012,3,10,4,1,1952555.66,1861802.7,2103322.68,2432736.52
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,2012,3,11,4,1,1937628.26,1952555.66,2196688.46,3224369.8
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,2012,3,12,4,1,1976082.13,1937628.26,1861802.7,1874226.52
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,2012,3,13,4,1,1790439.16,1976082.13,1952555.66,1799520.14
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,2012,4,14,4,2,1857480.84,1790439.16,1937628.26,1744725.48
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,2012,4,15,4,2,2129035.91,1857480.84,1976082.13,1711769.11
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,2012,4,16,4,2,1935869.1,2129035.91,1790439.16,1660906.14
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,2012,4,17,4,2,1847344.45,1935869.1,1857480.84,1935299.94
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,2012,5,18,4,2,1764133.09,1847344.45,2129035.91,2103322.68
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,2012,5,19,4,2,1923957.09,1764133.09,1935869.1,2196688.46
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,2012,5,20,4,2,1917520.99,1923957.09,1847344.45,1861802.7
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,2012,5,21,4,2,2000940.67,1917520.99,1764133.09,1952555.66
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,2012,6,22,4,2,1912791.09,2000940.67,1923957.09,1937628.26
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,2012,6,23,4,2,1910092.37,1912791.09,1917520.99,1976082.13
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,2012,6,24,4,2,2010216.49,1910092.37,2000940.67,1790439.16
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,2012,6,25,4,2,1962924.3,2010216.49,1912791.09,1857480.84
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,2012,6,26,4,2,1887733.21,1962924.3,1910092.37,2129035.91
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,2012,7,27,4,3,1881046.12,1887733.21,2010216.49,1935869.1
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,2012,7,28,4,3,2041507.4,1881046.12,1962924.3,1847344.45
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,2012,7,29,4,3,1830075.13,2041507.4,1887733.21,1764133.09
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,2012,7,30,4,3,1819666.46,1830075.13,1881046.12,1923957.09
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,2012,8,31,4,3,1757923.88,1819666.46,2041507.4,1917520.99
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,2012,8,32,4,3,1946104.64,1757923.88,1830075.13,2000940.67
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,2012,8,33,4,3,1866719.96,1946104.64,1819666.46,1912791.09
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,2012,8,34,4,3,1928016.01,1866719.96,1757923.88,1910092.37
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,2012,8,35,4,3,1876788.15,1928016.01,1946104.64,2010216.49
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,2012,9,36,4,3,1947083.3,1876788.15,1866719.96,1962924.3
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,2012,9,37,4,3,1898777.07,1947083.3,1928016.01,1887733.21
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,2012,9,38,4,3,1814806.63,1898777.07,1876788.15,1881046.12
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,2012,9,39,4,3,1829415.67,1814806.63,1947083.3,2041507.4
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,2012,10,40,4,4,1746470.56,1829415.67,1898777.07,1830075.13
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,2012,10,41,4,4,1998321.04,1746470.56,1814806.63,1819666.46
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,2012,10,42,4,4,1900745.13,1998321.04,1829415.67,1757923.88
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,2012,10,43,4,4,1847990.41,1900745.13,1746470.56,1946104.64
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,2010,4,17,4,2,339976.65,354993.26,423294.4,461622.22
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,2010,5,18,4,2,361248.39,339976.65,415870.28,420728.96
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,2010,5,19,4,2,399323.86,361248.39,354993.26,421642.19
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,2010,5,20,4,2,384357.94,399323.86,339976.65,407204.86
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,2010,5,21,4,2,343763.17,384357.94,361248.39,415202.04
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,2010,6,22,4,2,350089.23,343763.17,399323.86,384200.69
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,2010,6,23,4,2,396968.8,350089.23,384357.94,375328.59
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,2010,6,24,4,2,355017.09,396968.8,343763.17,359949.27
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,2010,6,25,4,2,364076.85,355017.09,350089.23,423294.4
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,2010,7,26,4,3,357346.48,364076.85,396968.8,415870.28
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,2010,7,27,4,3,381151.72,357346.48,355017.09,354993.26
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,2010,7,28,4,3,349214.18,381151.72,364076.85,339976.65
3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,2010,7,29,4,3,352728.78,349214.18,357346.48,361248.39
3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,2010,7,30,4,3,352864.49,352728.78,381151.72,399323.86
3,2010-08-06,402635.76,0,85.13,2.627,214.8341952,7.346,2010,8,31,4,3,347955.05,352864.49,349214.18,384357.94
3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,2010,8,32,4,3,402635.76,347955.05,352728.78,343763.17
3,2010-08-20,351728.21,0,88.02,2.664,214.9314191,7.346,2010,8,33,4,3,339597.38,402635.76,352864.49,350089.23
3,2010-08-27,362134.09,0,86.15,2.619,214.8897938,7.346,2010,8,34,4,3,351728.21,339597.38,347955.05,396968.8
3,2010-09-03,366473.97,0,84.16,2.577,214.8481685,7.346,2010,9,35,4,3,362134.09,351728.21,402635.76,355017.09
3,2010-09-10,352260.97,1,80.84,2.565,214.8065431,7.346,2010,9,36,4,3,366473.97,362134.09,339597.38,364076.85
3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,2010,9,37,4,3,352260.97,366473.97,351728.21,357346.48
3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,2010,9,38,4,3,363064.64,352260.97,362134.09,381151.72
3,2010-10-01,358784.1,0,73.6,2.603,214.9846548,7.564,2010,10,39,4,4,355626.87,363064.64,366473.97,349214.18
3,2010-10-08,395107.35,0,66.99,2.633,215.060858,7.564,2010,10,40,4,4,358784.1,355626.87,352260.97,352728.78
3,2010-10-15,345584.39,0,69.71,2.72,215.1293114,7.564,2010,10,41,4,4,395107.35,358784.1,363064.64,352864.49
3,2010-10-22,348895.98,0,71.64,2.725,215.17839,7.564,2010,10,42,4,4,345584.39,395107.35,355626.87,347955.05
3,2010-10-29,348591.74,0,72.04,2.716,215.2274686,7.564,2010,10,43,4,4,348895.98,345584.39,358784.1,402635.76
3,2010-11-05,423175.56,0,62.94,2.689,215.2765472,7.564,2010,11,44,4,4,348591.74,348895.98,395107.35,339597.38
3,2010-11-12,386635.03,0,62.79,2.728,215.3256258,7.564,2010,11,45,4,4,423175.56,348591.74,345584.39,351728.21
3,2010-11-19,372545.32,0,57.72,2.771,215.2074519,7.564,2010,11,46,4,4,386635.03,423175.56,348895.98,362134.09
3,2010-11-26,565567.84,1,68.71,2.735,215.0614025,7.564,2010,11,47,4,4,372545.32,386635.03,348591.74,366473.97
3,2010-12-03,476420.77,0,53.76,2.708,214.9153531,7.564,2010,12,48,4,4,565567.84,372545.32,423175.56,352260.97
3,2010-12-10,467642.03,0,51.13,2.843,214.7693037,7.564,2010,12,49,4,4,476420.77,565567.84,386635.03,363064.64
3,2010-12-17,498159.39,0,52.2,2.869,214.704919,7.564,2010,12,50,4,4,467642.03,476420.77,372545.32,355626.87
3,2010-12-24,605990.41,0,57.16,2.886,214.7017828,7.564,2010,12,51,4,4,498159.39,467642.03,565567.84,358784.1
3,2010-12-31,382677.76,1,53.2,2.943,214.6986466,7.564,2010,12,52,4,4,605990.41,498159.39,476420.77,395107.35
3,2011-01-07,378241.34,0,53.35,2.976,214.6955104,7.551,2011,1,1,4,1,382677.76,605990.41,467642.03,345584.39
3,2011-01-14,381061.1,0,44.76,2.983,214.7470729,7.551,2011,1,2,4,1,378241.34,382677.76,498159.39,348895.98
3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,2011,1,3,4,1,381061.1,378241.34,605990.41,348591.74
3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,2011,1,4,4,1,350876.7,381061.1,382677.76,423175.56
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,2011,2,5,4,1,364866.24,350876.7,378241.34,386635.03
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,2011,2,6,4,1,438516.53,364866.24,381061.1,372545.32
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,2011,2,7,4,1,430526.21,438516.53,350876.7,565567.84
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,2011,2,8,4,1,432782.1,430526.21,364866.24,476420.77
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,2011,3,9,4,1,397211.19,432782.1,438516.53,467642.03
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,2011,3,10,4,1,437084.51,397211.19,430526.21,498159.39
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,2011,3,11,4,1,404753.3,437084.51,432782.1,605990.41
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,2011,3,12,4,1,392109.51,404753.3,397211.19,382677.76
3,2011-04-01,374556.08,0,68.76,3.524,218.2114184,7.574,2011,4,13,4,2,380683.67,392109.51,437084.51,378241.34
3,2011-04-08,384075.31,0,72.55,3.622,218.4553663,7.574,2011,4,14,4,2,374556.08,380683.67,404753.3,381061.1
3,2011-04-15,366250.69,0,75.88,3.743,218.6788642,7.574,2011,4,15,4,2,384075.31,374556.08,392109.51,350876.7
3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,2011,4,16,4,2,366250.69,384075.31,380683.67,364866.24
3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,2011,4,17,4,2,391860.04,366250.69,374556.08,438516.53
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,2011,5,18,4,2,367405.4,391860.04,384075.31,430526.21
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,2011,5,19,4,2,413042.12,367405.4,366250.69,432782.1
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,2011,5,20,4,2,386312.68,413042.12,391860.04,397211.19
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,2011,5,21,4,2,364603.13,386312.68,367405.4,437084.51
3,2011-06-03,394507.84,0,84.29,3.699,218.6449369,7.574,2011,6,22,4,2,369350.6,364603.13,413042.12,404753.3
3,2011-06-10,391638.75,0,84.84,3.648,218.4037974,7.574,2011,6,23,4,2,394507.84,369350.6,386312.68,392109.51
3,2011-06-17,403423.34,0,86.96,3.637,218.3551748,7.574,2011,6,24,4,2,391638.75,394507.84,364603.13,380683.67
3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,2011,6,25,4,2,403423.34,391638.75,369350.6,374556.08
3,2011-07-01,368962.72,0,85.1,3.524,218.5467052,7.567,2011,7,26,4,3,385520.71,403423.34,394507.84,384075.31
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,2011,7,27,4,3,368962.72,385520.71,391638.75,366250.69
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,2011,7,28,4,3,395146.24,368962.72,403423.34,391860.04
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,2011,7,29,4,3,373454.33,395146.24,385520.71,367405.4
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,2011,7,30,4,3,360617.37,373454.33,368962.72,413042.12
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,2011,8,31,4,3,345381.29,360617.37,395146.24,386312.68
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,2011,8,32,4,3,409981.25,345381.29,373454.33,364603.13
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,2011,8,33,4,3,380376.85,409981.25,360617.37,369350.6
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,2011,8,34,4,3,379716.91,380376.85,345381.29,394507.84
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,2011,9,35,4,3,366367.55,379716.91,409981.25,391638.75
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,2011,9,36,4,3,375988.69,366367.55,380376.85,403423.34
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,2011,9,37,4,3,377347.49,375988.69,379716.91,385520.71
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,2011,9,38,4,3,375629.51,377347.49,366367.55,368962.72
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,2011,9,39,4,3,365248.94,375629.51,375988.69,395146.24
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,2011,10,40,4,4,368477.93,365248.94,377347.49,373454.33
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,2011,10,41,4,4,403342.4,368477.93,375629.51,360617.37
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,2011,10,42,4,4,368282.57,403342.4,365248.94,345381.29
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,2011,10,43,4,4,394976.36,368282.57,368477.93,409981.25
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,2011,11,44,4,4,389540.62,394976.36,403342.4,380376.85
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,2011,11,45,4,4,459443.22,389540.62,368282.57,379716.91
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,2011,11,46,4,4,407764.25,459443.22,394976.36,366367.55
3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,2011,11,47,4,4,398838.97,407764.25,389540.62,375988.69
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,2011,12,48,4,4,556925.19,398838.97,459443.22,377347.49
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,2011,12,49,4,4,472511.32,556925.19,407764.25,375629.51
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,2011,12,50,4,4,468772.8,472511.32,398838.97,365248.94
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,2011,12,51,4,4,510747.62,468772.8,556925.19,368477.93
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,2011,12,52,4,4,551221.21,510747.62,472511.32,403342.4
3,2012-01-06,398178.21,0,52.42,3.157,223.1923049,6.833,2012,1,1,4,1,410553.88,551221.21,468772.8,368282.57
3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,2012,1,2,4,1,398178.21,410553.88,510747.62,394976.36
3,2012-01-20,365818.61,0,56.2,3.268,223.4700552,6.833,2012,1,3,4,1,367438.62,398178.21,551221.21,389540.62
3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,2012,1,4,4,1,365818.61,367438.62,410553.88,459443.22
3,2012-02-03,424960.66,0,59.33,3.36,223.6591137,6.833,2012,2,5,4,1,349518.1,365818.61,398178.21,407764.25
3,2012-02-10,473292.47,1,51.65,3.409,223.753643,6.833,2012,2,6,4,1,424960.66,349518.1,367438.62,398838.97
3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,2012,2,7,4,1,473292.47,424960.66,365818.61,556925.19
3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,2012,2,8,4,1,475591.08,473292.47,349518.1,472511.32
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,2012,3,9,4,1,418925.47,475591.08,424960.66,468772.8
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,2012,3,10,4,1,469752.56,418925.47,473292.47,510747.62
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,2012,3,11,4,1,445162.05,469752.56,475591.08,551221.21
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,2012,3,12,4,1,411775.8,445162.05,418925.47,410553.88
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,2012,3,13,4,1,413907.25,411775.8,469752.56,398178.21
3,2012-04-06,503232.13,0,73.01,3.891,224.9393405,6.664,2012,4,14,4,2,407488.84,413907.25,445162.05,367438.62
3,2012-04-13,420789.74,0,72.83,3.891,225.0135556,6.664,2012,4,15,4,2,503232.13,407488.84,411775.8,365818.61
3,2012-04-20,434822.13,0,72.05,3.877,225.0689541,6.664,2012,4,16,4,2,420789.74,503232.13,413907.25,349518.1
3,2012-04-27,394616.11,0,73.39,3.814,225.1243526,6.664,2012,4,17,4,2,434822.13,420789.74,407488.84,424960.66
3,2012-05-04,439913.57,0,79.51,3.749,225.1797511,6.664,2012,5,18,4,2,394616.11,434822.13,503232.13,473292.47
3,2012-05-11,431985.36,0,75.19,3.688,225.2351496,6.664,2012,5,19,4,2,439913.57,394616.11,420789.74,475591.08
3,2012-05-18,418112.76,0,72.38,3.63,225.2512024,6.664,2012,5,20,4,2,431985.36,439913.57,434822.13,418925.47
3,2012-05-25,413701.29,0,78.58,3.561,225.2515168,6.664,2012,5,21,4,2,418112.76,431985.36,394616.11,469752.56
3,2012-06-01,432268.53,0,81.55,3.501,225.2518313,6.664,2012,6,22,4,2,413701.29,418112.76,439913.57,445162.05
3,2012-06-08,446336.8,0,81.65,3.452,225.2521458,6.664,2012,6,23,4,2,432268.53,413701.29,431985.36,411775.8
3,2012-06-15,442074.79,0,84.66,3.393,225.2644795,6.664,2012,6,24,4,2,446336.8,432268.53,418112.76,413907.25
3,2012-06-22,419497.95,0,82.7,3.346,225.3068615,6.664,2012,6,25,4,2,442074.79,446336.8,413701.29,407488.84
3,2012-06-29,422965.33,0,86.42,3.286,225.3492435,6.664,2012,6,26,4,2,419497.95,442074.79,432268.53,503232.13
3,2012-07-06,411206.5,0,83.14,3.227,225.3916254,6.334,2012,7,27,4,3,422965.33,419497.95,446336.8,420789.74
3,2012-07-13,416913.1,0,82.28,3.256,225.4340074,6.334,2012,7,28,4,3,411206.5,422965.33,442074.79,434822.13
3,2012-07-20,432424.85,0,81.38,3.311,225.4438827,6.334,2012,7,29,4,3,416913.1,411206.5,419497.95,394616.11
3,2012-07-27,389427.9,0,84.94,3.407,225.4537579,6.334,2012,7,30,4,3,432424.85,416913.1,422965.33,439913.57
3,2012-08-03,419990.29,0,86.55,3.417,225.4636332,6.334,2012,8,31,4,3,389427.9,432424.85,411206.5,431985.36
3,2012-08-10,391811.6,0,85.85,3.494,225.4735085,6.334,2012,8,32,4,3,419990.29,389427.9,416913.1,418112.76
3,2012-08-17,394918.83,0,87.36,3.571,225.5558664,6.334,2012,8,33,4,3,391811.6,419990.29,432424.85,413701.29
3,2012-08-24,412449.67,0,83.01,3.62,225.6925864,6.334,2012,8,34,4,3,394918.83,391811.6,389427.9,432268.53
3,2012-08-31,408838.73,0,85.18,3.638,225.8293063,6.334,2012,8,35,4,3,412449.67,394918.83,419990.29,446336.8
3,2012-09-07,408229.73,1,84.99,3.73,225.9660263,6.334,2012,9,36,4,3,408838.73,412449.67,391811.6,442074.79
3,2012-09-14,407589.16,0,78.36,3.717,226.1122067,6.334,2012,9,37,4,3,408229.73,408838.73,394918.83,419497.95
3,2012-09-21,414392.09,0,72.78,3.721,226.3151496,6.334,2012,9,38,4,3,407589.16,408229.73,412449.67,422965.33
3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,2012,9,39,4,3,414392.09,407589.16,408838.73,411206.5
3,2012-10-05,443557.65,0,72.74,3.617,226.7210356,6.034,2012,10,40,4,4,389813.02,414392.09,408229.73,416913.1
3,2012-10-12,410804.39,0,70.31,3.601,226.9239785,6.034,2012,10,41,4,4,443557.65,389813.02,407589.16,432424.85
3,2012-10-19,424513.08,0,73.44,3.594,226.9688442,6.034,2012,10,42,4,4,410804.39,443557.65,414392.09,389427.9
3,2012-10-26,405432.7,0,74.66,3.506,226.9873637,6.034,2012,10,43,4,4,424513.08,410804.39,389813.02,419990.29
4,2010-04-30,1817273.28,0,53.04,2.787,126.3805667,7.896,2010,4,17,4,2,1802677.9,1851519.69,1979247.12,2135143.87
4,2010-05-07,2000626.14,0,56.77,2.836,126.2898,7.896,2010,5,18,4,2,1817273.28,1802677.9,1818452.72,2188307.39
4,2010-05-14,1875597.28,0,62.35,2.845,126.2085484,7.896,2010,5,19,4,2,2000626.14,1817273.28,1851519.69,2049860.26
4,2010-05-21,1903752.6,0,67.4,2.82,126.1843871,7.896,2010,5,20,4,2,1875597.28,2000626.14,1802677.9,1925728.84
4,2010-05-28,1857533.7,0,67.73,2.756,126.1602258,7.896,2010,5,21,4,2,1903752.6,1875597.28,1817273.28,1971057.44
4,2010-06-04,1903290.58,0,70.83,2.701,126.1360645,7.896,2010,6,22,4,2,1857533.7,1903752.6,2000626.14,1894324.09
4,2010-06-11,1870619.23,0,78.45,2.668,126.1119032,7.896,2010,6,23,4,2,1903290.58,1857533.7,1875597.28,1897429.36
4,2010-06-18,1929736.35,0,81.53,2.635,126.114,7.896,2010,6,24,4,2,1870619.23,1903290.58,1903752.6,1762539.3
4,2010-06-25,1846651.95,0,81.1,2.654,126.1266,7.896,2010,6,25,4,2,1929736.35,1870619.23,1857533.7,1979247.12
4,2010-07-02,1881337.21,0,73.66,2.668,126.1392,7.372,2010,7,26,4,3,1846651.95,1929736.35,1903290.58,1818452.72
